"Time	Open	High	Low	Close	Volume",,,,,,,Label
"2022-12-22 20:00:00	1.20303	1.20469	1.2019	1.20366	51613	11",,,,,,,-1
"2022-12-23 00:00:00	1.20372	1.20522	1.2018	1.20494	22147	21",,,,,,,-1
"2022-12-23 04:00:00	1.20494	1.20709	1.20285	1.2064	31173	12",,,,,,,-1
"2022-12-23 08:00:00	1.20639	1.20899	1.20417	1.20692	64118	11",,,,,,,-1
"2022-12-23 12:00:00	1.2069	1.20858	1.20224	1.206	137138	11",,,,,,,-1
"2022-12-23 16:00:00	1.20599	1.20694	1.20276	1.20401	65312	10",,,,,,,-1
"2022-12-23 20:00:00	1.204	1.20523	1.20335	1.20335	13592	12",,,,,,,-1
"2022-12-26 00:00:00	1.20601	1.20744	1.20498	1.20617	13364	155",,,,,,,-1
"2022-12-26 04:00:00	1.20618	1.20711	1.20528	1.20547	29763	79",,,,,,,-1
"2022-12-26 08:00:00	1.20547	1.20747	1.20475	1.20699	2019	159",,,,,,,-1
"2022-12-26 12:00:00	1.20709	1.20773	1.20596	1.20614	6270	96",,,,,,,-1
"2022-12-26 16:00:00	1.20606	1.20685	1.20516	1.20556	2874	108",,,,,,,-1
"2022-12-26 20:00:00	1.20556	1.20916	1.20525	1.20819	9744	148",,,,,,,-1
"2022-12-27 00:00:00	1.20818	1.21022	1.20718	1.2082	35993	19",,,,,,,-1
"2022-12-27 04:00:00	1.20819	1.2112	1.20795	1.20909	31653	16",,,,,,,-1
"2022-12-27 08:00:00	1.20905	1.20911	1.20301	1.20372	50003	14",,,,,,,-1
"2022-12-27 12:00:00	1.20369	1.20475	1.20021	1.20206	43069	11",,,,,,,-1
"2022-12-27 16:00:00	1.20205	1.20359	1.20078	1.20297	24774	12",,,,,,,-1
"2022-12-27 20:00:00	1.20298	1.20324	1.20118	1.20256	9058	10",,,,,,,-1
"2022-12-28 00:00:00	1.20261	1.20306	1.20018	1.20052	46836	18",,,,,,,-1
"2022-12-28 04:00:00	1.20053	1.20539	1.20044	1.20443	27915	13",,,,,,,-1
"2022-12-28 08:00:00	1.20442	1.20899	1.20174	1.2076	28406	13",,,,,,,-1
"2022-12-28 12:00:00	1.20762	1.21254	1.20301	1.20348	37669	13",,,,,,,-1
"2022-12-28 16:00:00	1.20349	1.20537	1.20218	1.20269	24088	10",,,,,,,-1
"2022-12-28 20:00:00	1.20266	1.20315	1.20127	1.20277	48852	11",,,,,,,-1
"2022-12-29 00:00:00	1.2028	1.20504	1.2028	1.20373	17652	12",,,,,,,-1
"2022-12-29 04:00:00	1.20375	1.20425	1.20141	1.2034	18183	11",,,,,,,-1
"2022-12-29 08:00:00	1.2034	1.20628	1.20215	1.20293	25291	11",,,,,,,-1
"2022-12-29 12:00:00	1.20295	1.20783	1.20193	1.20538	46120	10",,,,,,,-1
"2022-12-29 16:00:00	1.20538	1.20757	1.20478	1.20706	24822	11",,,,,,,-1
"2022-12-29 20:00:00	1.20707	1.2072	1.20474	1.20547	18783	11",,,,,,,-1
"2022-12-30 00:00:00	1.2055	1.20665	1.20403	1.20451	23577	18",,,,,,,-1
"2022-12-30 04:00:00	1.20448	1.20716	1.20283	1.20668	21548	14",,,,,,,-1
"2022-12-30 08:00:00	1.20667	1.20746	1.20268	1.20386	29943	12",,,,,,,-1
"2022-12-30 12:00:00	1.20384	1.21071	1.20093	1.20285	60212	11",,,,,,,-1
"2022-12-30 16:00:00	1.20285	1.20996	1.20252	1.20633	72038	11",,,,,,,-1
"2022-12-30 20:00:00	1.20631	1.20992	1.20624	1.20934	22329	16",,,,,,,-1
"2023-01-02 00:00:00	1.20921	1.21004	1.20658	1.20691	12667	169",,,,,,,-1
"2023-01-02 04:00:00	1.20691	1.20771	1.20581	1.20608	29472	154",,,,,,,-1
"2023-01-02 08:00:00	1.20661	1.20772	1.20408	1.20505	81846	98",,,,,,,-1
"2023-01-02 12:00:00	1.20505	1.20529	1.20419	1.20428	25303	31",,,,,,,-1
"2023-01-02 16:00:00	1.20429	1.2047	1.20325	1.20438	21128	28",,,,,,,-1
"2023-01-02 20:00:00	1.20438	1.20749	1.20423	1.20625	18551	56",,,,,,,-1
"2023-01-03 00:00:00	1.20624	1.20847	1.20344	1.20734	35124	15",,,,,,,-1
"2023-01-03 04:00:00	1.20737	1.20844	1.20216	1.20283	28422	15",,,,,,,-1
"2023-01-03 08:00:00	1.20283	1.2032	1.18999	1.1931	50145	10",,,,,,,-1
"2023-01-03 12:00:00	1.19308	1.20572	1.19237	1.20085	41167	9",,,,,,,-1
"2023-01-03 16:00:00	1.20085	1.20111	1.19524	1.19836	30270	11",,,,,,,-1
"2023-01-03 20:00:00	1.19837	1.19912	1.19573	1.19657	16981	11",,,,,,,-1
"2023-01-04 00:00:00	1.19658	1.20006	1.19651	1.19887	18065	18",,,,,,,-1
"2023-01-04 04:00:00	1.19889	1.20401	1.1971	1.20261	23904	15",,,,,,,-1
"2023-01-04 08:00:00	1.2026	1.20875	1.20252	1.20544	37596	11",,,,,,,-1
"2023-01-04 12:00:00	1.20543	1.20731	1.20132	1.20445	51378	10",,,,,,,-1
"2023-01-04 16:00:00	1.20447	1.20764	1.20185	1.20588	40296	11",,,,,,,-1
"2023-01-04 20:00:00	1.20589	1.20668	1.20507	1.20556	18186	10",,,,,,,-1
"2023-01-05 00:00:00	1.20556	1.20779	1.20349	1.20364	21247	16",,,,,,,-1
"2023-01-05 04:00:00	1.20362	1.20504	1.19994	1.20074	19108	14",,,,,,,-1
"2023-01-05 08:00:00	1.20078	1.20379	1.19998	1.20223	30499	11",,,,,,,-1
"2023-01-05 12:00:00	1.20221	1.20351	1.18729	1.18807	68705	10",,,,,,,-1
"2023-01-05 16:00:00	1.18806	1.19349	1.18781	1.19172	36132	10",,,,,,,-1
"2023-01-05 20:00:00	1.19173	1.19187	1.18897	1.19078	46845	11",,,,,,,-1
"2023-01-06 00:00:00	1.19075	1.19355	1.19065	1.19279	89826	30",,,,,,,-1
"2023-01-06 04:00:00	1.19278	1.19337	1.18854	1.18906	23419	15",,,,,,,-1
"2023-01-06 08:00:00	1.18908	1.19171	1.18408	1.18472	32077	9",,,,,,,-1
"2023-01-06 12:00:00	1.18474	1.20535	1.18451	1.2046	77419	9",,,,,,,-1
"2023-01-06 16:00:00	1.2046	1.20989	1.20342	1.20963	29617	10",,,,,,,1
"2023-01-06 20:00:00	1.20961	1.20975	1.20873	1.20874	12659	10",,,,,,,1
"2023-01-09 00:00:00	1.21196	1.21362	1.2093	1.21221	22413	16",,,,,,,1
"2023-01-09 04:00:00	1.21219	1.21666	1.21213	1.21392	25378	14",,,,,,,1
"2023-01-09 08:00:00	1.21394	1.21739	1.21117	1.21434	35154	11",,,,,,,1
"2023-01-09 12:00:00	1.21432	1.22096	1.21305	1.21906	42884	10",,,,,,,1
"2023-01-09 16:00:00	1.21905	1.22083	1.21737	1.22035	28833	10",,,,,,,1
"2023-01-09 20:00:00	1.22035	1.22035	1.21682	1.21832	14725	8",,,,,,,1
"2023-01-10 00:00:00	1.21833	1.21978	1.21566	1.21675	21152	15",,,,,,,1
"2023-01-10 04:00:00	1.21678	1.21772	1.21392	1.21492	22615	13",,,,,,,1
"2023-01-10 08:00:00	1.21492	1.21846	1.21483	1.21545	31435	11",,,,,,,1
"2023-01-10 12:00:00	1.21544	1.21806	1.21096	1.21475	46258	9",,,,,,,1
"2023-01-10 16:00:00	1.21475	1.21807	1.21417	1.21632	24582	11",,,,,,,1
"2023-01-10 20:00:00	1.21632	1.21636	1.21387	1.21527	9064	11",,,,,,,1
"2023-01-11 00:00:00	1.21528	1.21635	1.21409	1.21535	22934	13",,,,,,,1
"2023-01-11 04:00:00	1.21536	1.2178	1.21518	1.21566	22494	13",,,,,,,1
"2023-01-11 08:00:00	1.21567	1.21619	1.21167	1.21297	31510	10",,,,,,,1
"2023-01-11 12:00:00	1.21299	1.21532	1.20999	1.21259	41531	11",,,,,,,1
"2023-01-11 16:00:00	1.21264	1.21559	1.21131	1.21542	27279	10",,,,,,,1
"2023-01-11 20:00:00	1.21546	1.21619	1.21359	1.21578	16333	9",,,,,,,1
"2023-01-12 00:00:00	1.2158	1.21669	1.21493	1.21645	22364	15",,,,,,,1
"2023-01-12 04:00:00	1.21646	1.21698	1.2133	1.2148	20383	14",,,,,,,1
"2023-01-12 08:00:00	1.21479	1.21904	1.21347	1.21606	31086	11",,,,,,,1
"2023-01-12 12:00:00	1.21607	1.22417	1.20879	1.21552	123380	9",,,,,,,1
"2023-01-12 16:00:00	1.21554	1.22465	1.21457	1.22224	66657	11",,,,,,,1
"2023-01-12 20:00:00	1.22223	1.22227	1.22038	1.22159	20643	11",,,,,,,1
"2023-01-13 00:00:00	1.22158	1.22322	1.2189	1.21982	40488	19",,,,,,,1
"2023-01-13 04:00:00	1.21979	1.22128	1.21756	1.22124	28428	14",,,,,,,1
"2023-01-13 08:00:00	1.22125	1.22483	1.21703	1.21727	36779	11",,,,,,,1
"2023-01-13 12:00:00	1.21727	1.22216	1.21498	1.22149	56180	11",,,,,,,1
"2023-01-13 16:00:00	1.2215	1.22342	1.21817	1.22277	32744	11",,,,,,,1
"2023-01-13 20:00:00	1.22283	1.22394	1.22212	1.2223	10897	11",,,,,,,1
"2023-01-16 00:00:00	1.22221	1.22887	1.22205	1.22685	31861	20",,,,,,,1
"2023-01-16 04:00:00	1.22685	1.22724	1.22214	1.22305	23288	15",,,,,,,1
"2023-01-16 08:00:00	1.22304	1.22304	1.21711	1.22038	32464	10",,,,,,,1
"2023-01-16 12:00:00	1.22038	1.22108	1.21798	1.22045	26861	10",,,,,,,1
"2023-01-16 16:00:00	1.22045	1.2211	1.21824	1.21942	40821	12",,,,,,,1
"2023-01-16 20:00:00	1.2194	1.22078	1.21881	1.22075	19966	14",,,,,,,1
"2023-01-17 00:00:00	1.2208	1.22123	1.21717	1.21908	32123	13",,,,,,,1
"2023-01-17 04:00:00	1.21906	1.2219	1.21688	1.22145	25066	11",,,,,,,1
"2023-01-17 08:00:00	1.22142	1.22586	1.21917	1.22539	30984	10",,,,,,,1
"2023-01-17 12:00:00	1.2254	1.23001	1.22329	1.22784	55907	11",,,,,,,1
"2023-01-17 16:00:00	1.22788	1.22856	1.22458	1.2274	32343	9",,,,,,,1
"2023-01-17 20:00:00	1.22741	1.22911	1.22725	1.22826	11472	10",,,,,,,1
"2023-01-18 00:00:00	1.22827	1.22897	1.22536	1.22676	44536	17",,,,,,,1
"2023-01-18 04:00:00	1.22676	1.23353	1.22623	1.23147	43281	15",,,,,,,1
"2023-01-18 08:00:00	1.23148	1.23884	1.23102	1.23722	35772	10",,,,,,,1
"2023-01-18 12:00:00	1.23721	1.24355	1.23525	1.23938	60057	11",,,,,,,1
"2023-01-18 16:00:00	1.23941	1.23941	1.23268	1.23407	39391	10",,,,,,,1
"2023-01-18 20:00:00	1.23406	1.23485	1.23318	1.23458	15492	11",,,,,,,1
"2023-01-19 00:00:00	1.23464	1.23494	1.23181	1.23335	33745	16",,,,,,,1
"2023-01-19 04:00:00	1.23334	1.23444	1.23126	1.23332	23649	14",,,,,,,1
"2023-01-19 08:00:00	1.23335	1.23586	1.23188	1.23521	30183	11",,,,,,,1
"2023-01-19 12:00:00	1.23521	1.23653	1.23146	1.23585	40252	10",,,,,,,1
"2023-01-19 16:00:00	1.23585	1.2394	1.2352	1.23916	27226	9",,,,,,,1
"2023-01-19 20:00:00	1.23911	1.23977	1.23848	1.23916	12269	9",,,,,,,1
"2023-01-20 00:00:00	1.23913	1.23967	1.23762	1.23802	24277	14",,,,,,,1
"2023-01-20 04:00:00	1.23802	1.23823	1.23516	1.23635	29867	13",,,,,,,1
"2023-01-20 08:00:00	1.23636	1.23806	1.23359	1.23521	26938	9",,,,,,,1
"2023-01-20 12:00:00	1.23522	1.23954	1.2335	1.23695	34087	9",,,,,,,1
"2023-01-20 16:00:00	1.23697	1.24011	1.23661	1.23956	24184	9",,,,,,,1
"2023-01-20 20:00:00	1.23958	1.2404	1.23905	1.23942	7754	10",,,,,,,1
"2023-01-23 00:00:00	1.24058	1.24476	1.2403	1.24323	25948	17",,,,,,,1
"2023-01-23 04:00:00	1.24321	1.24326	1.23939	1.2417	20193	14",,,,,,,1
"2023-01-23 08:00:00	1.2417	1.24238	1.23503	1.23536	20512	9",,,,,,,0
"2023-01-23 12:00:00	1.23538	1.23769	1.23231	1.23702	30855	9",,,,,,,0
"2023-01-23 16:00:00	1.23703	1.23876	1.23553	1.23651	20884	8",,,,,,,0
"2023-01-23 20:00:00	1.23651	1.23851	1.23633	1.23779	14735	10",,,,,,,0
"2023-01-24 00:00:00	1.23781	1.23908	1.23731	1.23806	14480	16",,,,,,,0
"2023-01-24 04:00:00	1.23805	1.24123	1.23742	1.24042	14175	14",,,,,,,0
"2023-01-24 08:00:00	1.24042	1.24134	1.23012	1.23139	27332	9",,,,,,,0
"2023-01-24 12:00:00	1.2314	1.23207	1.22628	1.23143	40579	10",,,,,,,0
"2023-01-24 16:00:00	1.23145	1.234	1.23094	1.23365	20790	10",,,,,,,0
"2023-01-24 20:00:00	1.23368	1.23417	1.23239	1.23309	22276	10",,,,,,,0
"2023-01-25 00:00:00	1.23311	1.23367	1.23109	1.23255	16392	14",,,,,,,0
"2023-01-25 04:00:00	1.23258	1.23389	1.23037	1.23167	18859	12",,,,,,,0
"2023-01-25 08:00:00	1.23168	1.2331	1.22828	1.23062	23073	10",,,,,,,0
"2023-01-25 12:00:00	1.23059	1.23993	1.23045	1.23575	35442	12",,,,,,,0
"2023-01-25 16:00:00	1.23576	1.23993	1.2333	1.23987	22656	9",,,,,,,0
"2023-01-25 20:00:00	1.23987	1.24179	1.2387	1.24097	15621	9",,,,,,,0
"2023-01-26 00:00:00	1.24097	1.24168	1.23927	1.23943	18091	14",,,,,,,0
"2023-01-26 04:00:00	1.23942	1.2411	1.23845	1.24083	16540	13",,,,,,,0
"2023-01-26 08:00:00	1.24077	1.24302	1.23736	1.2391	21483	12",,,,,,,0
"2023-01-26 12:00:00	1.23909	1.24189	1.23451	1.23553	43011	8",,,,,,,0
"2023-01-26 16:00:00	1.23551	1.24079	1.23441	1.24078	27658	9",,,,,,,0
"2023-01-26 20:00:00	1.24079	1.24184	1.2391	1.24134	12136	11",,,,,,,0
"2023-01-27 00:00:00	1.24135	1.24184	1.23865	1.2387	15276	17",,,,,,,0
"2023-01-27 04:00:00	1.2387	1.2387	1.23626	1.23754	11235	13",,,,,,,0
"2023-01-27 08:00:00	1.23754	1.23895	1.2359	1.23697	20366	9",,,,,,,0
"2023-01-27 12:00:00	1.23699	1.23974	1.2345	1.23578	36970	9",,,,,,,0
"2023-01-27 16:00:00	1.23576	1.23977	1.23566	1.23925	21288	8",,,,,,,0
"2023-01-27 20:00:00	1.23927	1.23993	1.23866	1.2396	6112	10",,,,,,,0
"2023-01-30 00:00:00	1.23997	1.24037	1.23804	1.23904	17863	13",,,,,,,0
"2023-01-30 04:00:00	1.23902	1.24053	1.23712	1.23789	24629	12",,,,,,,0
"2023-01-30 08:00:00	1.23792	1.24173	1.23679	1.2384	23513	10",,,,,,,0
"2023-01-30 12:00:00	1.2384	1.23981	1.2366	1.23799	29911	8",,,,,,,0
"2023-01-30 16:00:00	1.23799	1.23829	1.23365	1.23459	20867	9",,,,,,,0
"2023-01-30 20:00:00	1.23454	1.23573	1.23414	1.23493	12583	11",,,,,,,0
"2023-01-31 00:00:00	1.23495	1.23708	1.23425	1.23427	15615	13",,,,,,,0
"2023-01-31 04:00:00	1.23428	1.23622	1.23306	1.23489	13580	13",,,,,,,0
"2023-01-31 08:00:00	1.23488	1.23544	1.23075	1.23251	28185	8",,,,,,,0
"2023-01-31 12:00:00	1.23254	1.23297	1.22838	1.23044	43138	9",,,,,,,0
"2023-01-31 16:00:00	1.23044	1.2337	1.2304	1.23228	20767	8",,,,,,,0
"2023-01-31 20:00:00	1.2323	1.2329	1.23078	1.23078	18130	10",,,,,,,0
"2023-02-01 00:00:00	1.23077	1.23154	1.23026	1.23127	11525	10",,,,,,,0
"2023-02-01 04:00:00	1.23128	1.2328	1.23086	1.23192	13124	12",,,,,,,0
"2023-02-01 08:00:00	1.23193	1.23341	1.23107	1.23266	25162	9",,,,,,,0
"2023-02-01 12:00:00	1.23264	1.23466	1.23156	1.23248	34202	10",,,,,,,0
"2023-02-01 16:00:00	1.23249	1.23852	1.22719	1.23682	74399	9",,,,,,,0
"2023-02-01 20:00:00	1.23683	1.2401	1.23512	1.23866	52063	14",,,,,,,0
"2023-02-02 00:00:00	1.23865	1.24	1.23702	1.23845	19919	18",,,,,,,0
"2023-02-02 04:00:00	1.23845	1.23967	1.23718	1.23729	16366	12",,,,,,,0
"2023-02-02 08:00:00	1.23729	1.23933	1.23101	1.23312	29490	6",,,,,,,-1
"2023-02-02 12:00:00	1.23317	1.23907	1.22389	1.2292	83533	27",,,,,,,-1
"2023-02-02 16:00:00	1.2292	1.23001	1.22286	1.22315	34237	10",,,,,,,-1
"2023-02-02 20:00:00	1.22315	1.22423	1.22188	1.22205	20757	10",,,,,,,-1
"2023-02-03 00:00:00	1.22205	1.22205	1.22016	1.22125	13955	13",,,,,,,-1
"2023-02-03 04:00:00	1.22125	1.22234	1.21848	1.21981	18077	12",,,,,,,-1
"2023-02-03 08:00:00	1.21984	1.22651	1.21827	1.2259	38265	10",,,,,,,-1
"2023-02-03 12:00:00	1.22589	1.22635	1.2062	1.21042	72467	9",,,,,,,-1
"2023-02-03 16:00:00	1.2104	1.21158	1.20524	1.20552	35868	9",,,,,,,-1
"2023-02-03 20:00:00	1.2055	1.20567	1.20471	1.20531	10391	9",,,,,,,-1
"2023-02-06 00:00:00	1.20428	1.20625	1.20306	1.20522	21951	14",,,,,,,-1
"2023-02-06 04:00:00	1.20523	1.20685	1.20509	1.20532	15405	13",,,,,,,-1
"2023-02-06 08:00:00	1.20532	1.20697	1.20212	1.20504	33000	10",,,,,,,-1
"2023-02-06 12:00:00	1.20503	1.20771	1.20064	1.20125	30799	11",,,,,,,-1
"2023-02-06 16:00:00	1.20122	1.20386	1.20051	1.20232	29395	9",,,,,,,-1
"2023-02-06 20:00:00	1.20231	1.20305	1.20149	1.20254	24453	10",,,,,,,-1
"2023-02-07 00:00:00	1.20254	1.20553	1.20239	1.20453	16443	17",,,,,,,-1
"2023-02-07 04:00:00	1.20452	1.2057	1.20186	1.20223	19438	14",,,,,,,-1
"2023-02-07 08:00:00	1.20224	1.20398	1.19722	1.19844	36594	9",,,,,,,-1
"2023-02-07 12:00:00	1.19844	1.20113	1.19608	1.20106	38364	10",,,,,,,-1
"2023-02-07 16:00:00	1.20106	1.20948	1.19868	1.20332	126285	9",,,,,,,-1
"2023-02-07 20:00:00	1.20332	1.20544	1.20212	1.20534	25906	11",,,,,,,-1
"2023-02-08 00:00:00	1.20534	1.2061	1.20395	1.20548	18480	12",,,,,,,-1
"2023-02-08 04:00:00	1.20547	1.21043	1.20379	1.20991	14929	12",,,,,,,-1
"2023-02-08 08:00:00	1.20988	1.21092	1.20767	1.20924	27930	9",,,,,,,-1
"2023-02-08 12:00:00	1.20921	1.2108	1.20543	1.20789	27477	10",,,,,,,-1
"2023-02-08 16:00:00	1.20791	1.20969	1.2064	1.20707	25408	9",,,,,,,-1
"2023-02-08 20:00:00	1.20712	1.20742	1.20596	1.20697	17770	11",,,,,,,-1
"2023-02-09 00:00:00	1.20698	1.20841	1.20562	1.20809	24946	18",,,,,,,-1
"2023-02-09 04:00:00	1.20811	1.21061	1.20785	1.20947	16416	11",,,,,,,-1
"2023-02-09 08:00:00	1.20947	1.21584	1.20945	1.21474	21612	7",,,,,,,-1
"2023-02-09 12:00:00	1.21475	1.21936	1.2146	1.21701	24517	8",,,,,,,-1
"2023-02-09 16:00:00	1.217	1.21706	1.2115	1.21176	30118	8",,,,,,,-1
"2023-02-09 20:00:00	1.21179	1.21226	1.21108	1.2115	43288	10",,,,,,,-1
"2023-02-10 00:00:00	1.21151	1.21165	1.20894	1.20912	19516	13",,,,,,,-1
"2023-02-10 04:00:00	1.20912	1.21226	1.20891	1.21199	20930	11",,,,,,,-1
"2023-02-10 08:00:00	1.212	1.2139	1.20797	1.21083	31106	10",,,,,,,-1
"2023-02-10 12:00:00	1.21084	1.21299	1.20691	1.20754	35740	9",,,,,,,-1
"2023-02-10 16:00:00	1.20755	1.20876	1.20469	1.20487	22677	8",,,,,,,-1
"2023-02-10 20:00:00	1.20488	1.20595	1.20468	1.20575	10521	9",,,,,,,-1
"2023-02-13 00:00:00	1.20505	1.20526	1.20329	1.20409	21912	16",,,,,,,-1
"2023-02-13 04:00:00	1.2041	1.20664	1.20404	1.20631	24991	12",,,,,,,-1
"2023-02-13 08:00:00	1.20634	1.20643	1.20305	1.20577	18142	9",,,,,,,-1
"2023-02-13 12:00:00	1.20579	1.21447	1.20579	1.21362	25752	8",,,,,,,-1
"2023-02-13 16:00:00	1.21365	1.21515	1.21204	1.21316	17939	9",,,,,,,-1
"2023-02-13 20:00:00	1.21316	1.21519	1.21224	1.21498	21096	10",,,,,,,-1
"2023-02-14 00:00:00	1.21498	1.21513	1.21336	1.21455	12778	12",,,,,,,-1
"2023-02-14 04:00:00	1.21454	1.21706	1.21338	1.21387	17124	13",,,,,,,-1
"2023-02-14 08:00:00	1.21386	1.22158	1.21363	1.22014	20683	10",,,,,,,-1
"2023-02-14 12:00:00	1.22015	1.22696	1.2117	1.21559	70638	8",,,,,,,-1
"2023-02-14 16:00:00	1.21556	1.21899	1.2144	1.21743	43168	8",,,,,,,-1
"2023-02-14 20:00:00	1.21743	1.21798	1.21642	1.21734	31616	11",,,,,,,-1
"2023-02-15 00:00:00	1.21735	1.21812	1.2145	1.21467	18124	11",,,,,,,-1
"2023-02-15 04:00:00	1.21465	1.21606	1.20817	1.20826	23905	13",,,,,,,-1
"2023-02-15 08:00:00	1.20825	1.21054	1.20559	1.20566	27363	9",,,,,,,-1
"2023-02-15 12:00:00	1.20565	1.20688	1.19894	1.20019	45752	10",,,,,,,-1
"2023-02-15 16:00:00	1.2002	1.20342	1.19951	1.2021	26789	9",,,,,,,-1
"2023-02-15 20:00:00	1.2021	1.20381	1.2018	1.20364	17131	9",,,,,,,-1
"2023-02-16 00:00:00	1.20364	1.20526	1.2014	1.20472	19915	13",,,,,,,-1
"2023-02-16 04:00:00	1.20473	1.2052	1.20278	1.20464	18723	13",,,,,,,-1
"2023-02-16 08:00:00	1.20466	1.20737	1.20387	1.20537	21649	10",,,,,,,-1
"2023-02-16 12:00:00	1.20537	1.2056	1.19651	1.20123	47383	9",,,,,,,-1
"2023-02-16 16:00:00	1.20123	1.20267	1.19978	1.20122	27246	9",,,,,,,-1
"2023-02-16 20:00:00	1.20121	1.20146	1.19703	1.19735	35055	10",,,,,,,-1
"2023-02-17 00:00:00	1.19737	1.19765	1.19467	1.19545	13487	15",,,,,,,-1
"2023-02-17 04:00:00	1.19544	1.1958	1.19312	1.19376	21707	12",,,,,,,-1
"2023-02-17 08:00:00	1.19376	1.1949	1.19145	1.19342	27293	10",,,,,,,-1
"2023-02-17 12:00:00	1.19341	1.20336	1.19207	1.19973	36414	9",,,,,,,-1
"2023-02-17 16:00:00	1.19974	1.20473	1.19893	1.20455	25595	9",,,,,,,-1
"2023-02-17 20:00:00	1.20454	1.20491	1.20297	1.20297	10383	10",,,,,,,-1
"2023-02-20 00:00:00	1.20284	1.20321	1.20143	1.20262	25221	15",,,,,,,-1
"2023-02-20 04:00:00	1.20261	1.20559	1.20255	1.20517	23335	14",,,,,,,-1
"2023-02-20 08:00:00	1.20516	1.20564	1.20182	1.20317	24925	9",,,,,,,-1
"2023-02-20 12:00:00	1.20317	1.20426	1.20196	1.20289	15555	9",,,,,,,-1
"2023-02-20 16:00:00	1.2029	1.20413	1.2026	1.20412	11384	9",,,,,,,-1
"2023-02-20 20:00:00	1.20414	1.20434	1.20323	1.20378	49225	14",,,,,,,-1
"2023-02-21 00:00:00	1.20378	1.20389	1.2013	1.20228	33967	11",,,,,,,-1
"2023-02-21 04:00:00	1.20229	1.20311	1.19961	1.20147	24175	13",,,,,,,-1
"2023-02-21 08:00:00	1.20148	1.21184	1.19854	1.21093	45668	10",,,,,,,-1
"2023-02-21 12:00:00	1.21094	1.21473	1.20617	1.21418	50548	10",,,,,,,-1
"2023-02-21 16:00:00	1.21417	1.21423	1.20968	1.21074	34279	9",,,,,,,-1
"2023-02-21 20:00:00	1.21077	1.21146	1.20958	1.21086	23851	10",,,,,,,-1
"2023-02-22 00:00:00	1.21087	1.2135	1.21056	1.21194	38093	13",,,,,,,-1
"2023-02-22 04:00:00	1.21194	1.21281	1.20973	1.21139	29509	13",,,,,,,-1
"2023-02-22 08:00:00	1.21135	1.21196	1.2063	1.20835	29904	10",,,,,,,-1
"2023-02-22 12:00:00	1.2084	1.212	1.20631	1.20667	36806	11",,,,,,,-1
"2023-02-22 16:00:00	1.20666	1.20823	1.20345	1.20359	49212	9",,,,,,,-1
"2023-02-22 20:00:00	1.2036	1.20497	1.20351	1.20463	26169	11",,,,,,,-1
"2023-02-23 00:00:00	1.20465	1.20674	1.20454	1.20634	18403	12",,,,,,,-1
"2023-02-23 04:00:00	1.20637	1.20744	1.20518	1.20603	21895	13",,,,,,,-1
"2023-02-23 08:00:00	1.20603	1.2062	1.20136	1.20296	28960	10",,,,,,,-1
"2023-02-23 12:00:00	1.20297	1.20689	1.20126	1.20234	52759	9",,,,,,,-1
"2023-02-23 16:00:00	1.20233	1.20316	1.19918	1.2017	37074	11",,,,,,,-1
"2023-02-23 20:00:00	1.2017	1.20232	1.20103	1.20163	45669	10",,,,,,,-1
"2023-02-24 00:00:00	1.20162	1.20332	1.20068	1.20221	41379	12",,,,,,,-1
"2023-02-24 04:00:00	1.20222	1.20276	1.20108	1.20262	17612	12",,,,,,,-1
"2023-02-24 08:00:00	1.20264	1.20414	1.19807	1.1987	29263	9",,,,,,,-1
"2023-02-24 12:00:00	1.1987	1.19874	1.19279	1.19408	75122	10",,,,,,,-1
"2023-02-24 16:00:00	1.19408	1.19601	1.19366	1.19433	41514	10",,,,,,,-1
"2023-02-24 20:00:00	1.19431	1.19542	1.19363	1.19363	7079	11",,,,,,,-1
"2023-02-27 00:00:00	1.19492	1.19638	1.19373	1.19444	40300	17",,,,,,,-1
"2023-02-27 04:00:00	1.19441	1.19574	1.1922	1.19546	35594	10",,,,,,,-1
"2023-02-27 08:00:00	1.19548	1.19887	1.19398	1.19841	31847	11",,,,,,,-1
"2023-02-27 12:00:00	1.19843	1.20562	1.19739	1.20255	40397	9",,,,,,,0
"2023-02-27 16:00:00	1.20255	1.20656	1.20156	1.20575	30962	9",,,,,,,0
"2023-02-27 20:00:00	1.20577	1.20672	1.2049	1.20616	26046	10",,,,,,,0
"2023-02-28 00:00:00	1.20618	1.20676	1.20484	1.20511	34805	12",,,,,,,0
"2023-02-28 04:00:00	1.2051	1.20535	1.20306	1.20363	33074	13",,,,,,,0
"2023-02-28 08:00:00	1.20363	1.21087	1.20267	1.20951	34076	9",,,,,,,0
"2023-02-28 12:00:00	1.20951	1.21428	1.20861	1.21069	41867	10",,,,,,,0
"2023-02-28 16:00:00	1.21068	1.2124	1.20525	1.20535	38324	9",,,,,,,0
"2023-02-28 20:00:00	1.20538	1.20555	1.20105	1.20326	81724	8",,,,,,,0
"2023-03-01 00:00:00	1.20324	1.20412	1.20132	1.20387	26419	15",,,,,,,0
"2023-03-01 04:00:00	1.20387	1.20855	1.20351	1.20778	29572	13",,,,,,,0
"2023-03-01 08:00:00	1.20778	1.20884	1.2013	1.20493	43416	11",,,,,,,0
"2023-03-01 12:00:00	1.20494	1.20736	1.19647	1.20064	64152	11",,,,,,,0
